com,nplanets,md,ms,metal,taugas,ngi,npt,Mtp,Mjup,Mrock
4.824116220955948,24.0,0.064,1.1895259618759153,-0.07295645028352737,2143751.75,0.0,24.0,2.5240654563014917e-05,0.0,8.403774974137564
3.0285445986398947,14.0,0.03,0.7871182560920714,-0.2013071626424789,3733694.5,0.0,14.0,1.3977382178976724e-05,0.0,4.653713486961585
4.751082476671906,10.0,0.15,0.8576435446739198,0.1049892008304596,7005573.0,0.0,10.0,6.42484090734152e-05,0.0,21.391250807357295
6.286183031952504,12.0,0.091,1.0066022872924802,-0.017193170264363292,7261299.0,0.0,12.0,5.3242807115883584e-05,0.0,17.726979658004975
3.87007943355824,17.0,0.032,0.8962984681129454,0.2415933609008789,3941741.25,0.0,17.0,3.984748787108154e-05,0.0,13.267061696725115
5.711962503672215,10.0,0.13,0.9505152702331544,0.1536606103181839,1759761.125,1.0,9.0,0.0010413750202990656,0.10906827134782623,312.04948275764343
9.941232797359994,10.0,0.14,0.8759789466857909,0.31852635741233826,7846054.0,0.0,10.0,3.734976848012797e-05,0.0,12.435456016384686
4.053292615932079,14.0,0.045,0.9153000712394714,-0.11394690722227095,4013872.0,0.0,14.0,1.944302861916685e-05,0.0,6.473478606637126
4.397066201339186,7.0,0.18,1.2461205720901487,-0.2762344181537628,1161630.0,1.0,6.0,0.00041484243435195383,0.06206923718919482,118.38868212663911
5.099214439215324,13.0,0.07200000000000001,1.1664899587631223,-0.3273562788963317,3467965.25,0.0,13.0,3.110894706992552e-05,0.0,10.357599491143423
1.3167937624502015,15.0,0.061,0.910440981388092,0.1719840168952942,1346439.375,1.0,14.0,0.0011827888866966282,0.08258615562872065,367.5511734254225
4.346978599370017,12.0,0.079,0.7063446044921875,-0.06446599960327147,4116829.25,0.0,12.0,3.331087715319607e-05,0.0,11.09072330464802
4.869893687828796,24.0,0.099,1.2165805101394656,-0.1516391783952713,2310204.0,0.0,24.0,4.261890257757762e-05,0.0,14.18979313759416
7.60856092548685,8.0,0.14,0.8437079787254336,-0.07355233281850816,5858117.0,0.0,8.0,2.8247472004984677e-05,0.0,9.404882814171629
3.8789133189480105,25.0,0.048,1.0483436584472656,0.4394732415676117,1118237.75,2.0,23.0,0.0024799195861176953,0.20778723289275455,759.6249619979789
0.19131552732672436,12.0,0.19,1.1077473163604734,0.1440599262714386,4830846.0,1.0,11.0,0.013901870402227672,1.2133420907588757,4242.857797695086
3.31404148802203,13.0,0.035,0.9157021045684814,0.15091967582702634,3270797.75,0.0,13.0,3.0055472538909e-05,0.0,10.006849359939595
7.565211645042571,13.0,0.11,1.025554895401001,-0.06734132021665573,6458689.5,0.0,13.0,4.587183748216491e-05,0.0,15.272844802336879
5.540461113014735,27.0,0.052000000000000005,1.3739576339721675,-0.1873672604560852,3237752.25,0.0,27.0,1.4394638975594642e-05,0.0,4.7926374683683335
7.4449652998922495,9.0,0.091,0.869757652282715,0.2311317026615143,4644380.5,0.0,9.0,4.813592381945003e-05,0.0,16.02666329199061
10.623829136040843,10.0,0.15,1.167827010154724,-0.03741329908370972,2315011.5,0.0,10.0,2.4932060903333223e-05,0.0,8.301029949521183
8.10968475348407,9.0,0.13,1.0937391519546509,-0.11799459904432295,2969076.0,0.0,9.0,2.6704811422893876e-05,0.0,8.891260144006825
12.72256491355143,8.0,0.14,0.7878014445304871,0.08858268707990646,4158435.0,0.0,8.0,1.6893664933466922e-05,0.0,5.624678164938078
11.688822824109936,9.0,0.18,1.2897388935089111,0.09010720998048782,2733797.25,0.0,9.0,2.6933541495470612e-05,0.0,8.967414906750959
2.8815052215093018,12.0,0.041,0.7681079506874084,0.017568180337548256,2585069.5,0.0,12.0,2.087058020943835e-05,0.0,6.948776198411661
5.1847627833016725,7.0,0.044,1.278403639793396,-0.4058229923248291,2624424.25,0.0,7.0,2.5244457499790106e-06,0.0,0.8405041146725116
0.12196707375276393,12.0,0.047,1.217576503753662,0.08963242918252945,9541491.0,1.0,11.0,0.009226835117121818,0.8053094359376303,2816.0346911631373
2.8937973915293633,17.0,0.091,0.8157871961593627,-0.20622310042381287,1211111.5,0.0,17.0,3.8522358050161136e-05,0.0,12.82586502336895
5.212120315206005,15.0,0.06800000000000002,1.3230663537979124,0.5345776677131653,5407527.5,1.0,14.0,0.00032771130320265743,0.02288186589508195,101.83615638570451
0.19403576505800196,15.0,0.062,0.9363775849342344,0.15954911708831787,4090927.75,1.0,14.0,0.0041051569054474,0.2866353673819674,1275.6758663050173
5.783257434947075,13.0,0.1,1.0672284364700322,-0.5338367819786072,5748169.0,0.0,13.0,1.702712393660515e-05,0.0,5.669112806196939
0.30462263505343845,11.0,0.11,0.7912135124206543,0.4723524451255798,8786128.0,1.0,10.0,0.001191316866446221,0.11342946385834737,360.58562310527583
7.109275439389808,10.0,0.18,1.023374795913696,0.2991613745689392,2920718.25,1.0,9.0,7.117030018599516e-05,0.00745401172611489,21.326280089153713
6.596951709186988,12.0,0.051,1.136775612831116,0.11351147294044495,5794202.0,0.0,12.0,4.3730925712237994e-05,0.0,14.560036792186791
3.0064612645715787,10.0,0.071,0.755765199661255,-0.4118532836437225,9403250.0,0.0,10.0,2.4216844164680076e-05,0.0,8.062901397253572
2.3901354038665117,12.0,0.11,0.8464437127113343,-0.1845392733812332,1096708.25,0.0,12.0,3.5044021720863835e-05,0.0,11.66776685587473
2.934986604819528,14.0,0.08899999999999998,0.7049910426139833,-0.10105009377002716,1037459.8125,0.0,14.0,2.6359374332210397e-05,0.0,8.776248246412123
3.8446612756116636,12.0,0.067,0.7477951049804688,-0.10997831076383592,3426909.25,0.0,12.0,2.9713137780918996e-05,0.0,9.892870371605856
3.3685417335536365,12.0,0.07299999999999998,0.8124501705169679,-0.10965421795845033,2762744.5,0.0,12.0,4.1619068252312685e-05,0.0,13.8569022983345
3.8622952540319013,16.0,0.13,0.8532441854476928,-0.1987774521112442,1872714.0,0.0,16.0,6.407031853562321e-05,0.0,21.331956275161605
9.474255474943547,10.0,0.07499999999999997,0.970524609088898,0.18405357003211967,8905718.0,0.0,10.0,1.8838263885675526e-05,0.0,6.272124607680124
12.040128994073566,8.0,0.21,1.2574839591979985,0.4361954033374785,1014667.9375,0.0,8.0,4.98150171568605e-05,0.0,16.585710702308077
1.9628062419512489,10.0,0.11,1.3888940811157224,0.13615553081035614,1256978.25,2.0,8.0,0.01004296039531947,2.103696186639093,2675.010793424029
4.628439089471987,12.0,0.051,0.8221907615661618,0.30188101530075073,1941050.5,0.0,12.0,5.8458644023412875e-05,0.0,19.463571693019222
3.758961620073528,22.0,0.036000000000000004,1.0933370590209959,0.3624587357044221,2556358.0,1.0,21.0,0.0001605622349051689,0.00764384721401638,51.028619596248355
11.219041390962653,11.0,0.15,1.2794934511184692,0.24670234322547915,2260193.0,0.0,11.0,3.938282471070376e-05,0.0,13.112353956129974
4.254415601432863,26.0,0.059,1.217829704284668,-0.040643136948347085,1516927.5,0.0,26.0,1.737008687227972e-05,0.0,5.783300943778044
3.0795052123680504,14.0,0.042,0.8207420706748962,-0.215672567486763,5792710.0,0.0,14.0,2.2824412189821436e-05,0.0,7.599296740952288
5.823203982260304,8.0,0.087,1.1408066749572754,-0.3062093257904053,9790318.0,0.0,8.0,1.7141661525878344e-05,0.0,5.707247638395091
7.948724351404986,12.0,0.12,0.7438013553619387,0.2884766459465027,1184820.0,0.0,12.0,3.60527125619501e-05,0.0,12.003606436651037
3.2087506452303898,15.0,0.06800000000000002,0.896615743637085,-0.2543071806430817,5495975.0,0.0,15.0,3.4297013157192255e-05,0.0,11.419053342634532
4.353914246961498,14.0,0.064,1.0535135269165041,0.0658925324678421,6819953.0,0.0,14.0,5.1501299818268764e-05,0.0,17.147151769293313
0.40688103657695696,10.0,0.12,0.7258028388023376,0.0472320392727852,1226797.375,3.0,7.0,0.014497270660610313,4.5551090223776445,3378.765794157293
4.275523771852039,8.0,0.07299999999999998,0.7325963973999022,0.09480688720941544,6751775.0,0.0,8.0,3.554507786852878e-05,0.0,11.834591496015184
5.07941927463395,15.0,0.051,0.9205561280250546,-0.027634462341666225,4877769.5,0.0,15.0,2.583271724727957e-05,0.0,8.600899876612743
3.9200061981529295,11.0,0.049,1.1125373840332031,-0.3015170991420745,2187391.0,0.0,11.0,6.442426852226932e-06,0.0,2.144980250741548
3.644494216739632,11.0,0.08899999999999998,0.8029900193214417,-0.011960619129240513,2783176.0,0.0,11.0,5.811028404014289e-05,0.0,19.347586630029415
4.372301194229376,22.0,0.084,1.284933090209961,-0.16219845414161682,2324535.25,0.0,22.0,2.9206091212723753e-05,0.0,9.724051244911523
7.8736727756006974,12.0,0.14,0.856101393699646,0.05623038485646248,2101720.5,0.0,12.0,5.44173963687616e-05,0.0,18.1180544513937
3.5983193572184886,10.0,0.045,1.0722798109054559,-0.14475125074386594,8615706.0,0.0,10.0,2.2231572424748106e-05,0.0,7.401913112530183
17.73870053908734,10.0,0.26,1.3557459115982056,0.07100933790206909,8317395.5,0.0,10.0,2.6144634795610397e-05,0.0,8.7047515766593
3.4285547224954485,21.0,0.055,0.9549131989479064,-0.13225632905960086,9304095.0,0.0,21.0,4.076198723168551e-05,0.0,13.571540600840764
4.369120991705842,12.0,0.035,0.8080276846885681,0.09379705786705016,6420206.0,0.0,12.0,2.653245110235837e-05,0.0,8.83387346472581
5.234240197780314,9.0,0.17,0.9526387453079228,-0.2660494148731232,1232850.875,0.0,9.0,3.081691369157708e-05,0.0,10.260368145955823
12.075979164412924,11.0,0.17,1.0077655315399163,-0.1753406524658203,7180981.0,0.0,11.0,1.7921248253370297e-05,0.0,5.966807920966627
3.0777692421988907,13.0,0.07399999999999997,0.7845003008842467,0.07745037972927092,4333598.5,0.0,13.0,8.161328347860712e-05,0.0,27.172816281068325
0.8163547611883424,16.0,0.053,0.9563787579536441,0.08289514482021333,9032430.0,1.0,15.0,0.0003162494491783579,0.020701464448585467,98.71311478700396
4.460306410778868,29.0,0.065,1.1999835968017578,-0.03305743634700775,1665639.25,0.0,29.0,2.045170490680491e-05,0.0,6.809313341901067
4.922131212523771,12.0,0.07200000000000001,1.199580430984497,-0.5450735092163086,2150280.75,0.0,12.0,6.040160725736287e-06,0.0,2.011047352990994
1.0919221448001946,10.0,0.087,0.9918580651283266,0.24887752532958984,1806362.5,2.0,8.0,0.012555571127197468,2.63001207429545,3344.26174761271
0.1637833402157466,13.0,0.13,1.3586505651474,-0.19906064867973328,2052130.75,1.0,12.0,0.008826701624267413,0.7111256892947775,2712.752306763081
8.702447916257194,7.0,0.095,0.8810529112815859,0.1903776079416276,1313546.75,0.0,7.0,1.2494489676184788e-05,0.0,4.15999035972702
3.708708644065081,12.0,0.04,0.9773078560829164,-0.1604723185300827,2373231.75,0.0,12.0,1.3854298349873664e-05,0.0,4.612733218397037
4.177130977114175,25.0,0.07399999999999997,1.1759289503097534,-0.051487810909748084,1070961.875,0.0,25.0,2.1586766391850118e-05,0.0,7.18722752310093
4.774505767298417,2.0,0.019,1.2686256170272827,-0.06932176649570465,3449702.75,0.0,2.0,3.894191351143911e-07,0.0,0.12965554335979607
4.777451537514984,23.0,0.033,1.2606006860733032,-0.057775989174842834,2786924.5,0.0,23.0,1.0263556601114169e-05,0.0,3.4172101161145583
4.592924944408635,21.0,0.05,0.952636539936066,0.08479616045951842,4208751.0,0.0,21.0,4.77774292177747e-05,0.0,15.907303948341214
8.743166855554453,10.0,0.13,1.1496334075927737,-0.11111921817064284,4090838.75,0.0,10.0,3.657415924217774e-05,0.0,12.17722002304611
3.0601726338725457,15.0,0.069,0.7041112184524536,-0.2980983257293701,8577864.0,0.0,15.0,3.441032011015251e-05,0.0,11.456778439394837
5.610195671716328,28.0,0.043,1.3433891534805298,0.034959807991981506,6680684.0,0.0,28.0,3.201084773150803e-05,0.0,10.657883708814673
8.485412976979383,9.0,0.12,1.107567548751831,0.16390767693519592,8080991.5,0.0,9.0,3.082188118974104e-05,0.0,10.26202205459952
3.0183222356268784,19.0,0.048,0.8518584370613098,0.04322880133986472,1531825.25,0.0,19.0,3.0039499675413108e-05,0.0,10.001531258930093
3.5275051744369357,9.0,0.11,0.916216850280762,0.17951568961143494,5463261.5,1.0,8.0,0.00011497391489060304,0.013379752627027133,34.02676005970375
5.730630667254016,8.0,0.25,1.3299098014831543,-0.014673636294901373,2155045.25,1.0,7.0,0.0019503088687965766,0.25533166818819064,568.1790945515518
2.592755909757196,13.0,0.094,0.9907845258712766,0.08991596847772597,1701163.0,1.0,12.0,0.00010156014141547842,0.008182221246767403,31.212962624970345
3.5596587038454834,24.0,0.11,0.9941349625587464,-0.2733397483825684,1128326.75,0.0,24.0,3.437136981295919e-05,0.0,11.443810093745512
4.09297539036077,23.0,0.033,1.0344063043594358,-0.013786925002932549,1863654.875,0.0,23.0,2.2220784301192023e-05,0.0,7.398321249944679
11.481748407579556,9.0,0.13,1.2851963043212888,0.1851633042097092,1328091.125,0.0,9.0,2.0397643996932734e-05,0.0,6.7913139782027665
3.8507301184301967,17.0,0.069,1.1196219921112065,0.026649530977010727,2863777.25,0.0,17.0,9.733597181711679e-05,0.0,32.40762247262177
9.10234390474475,9.0,0.16,1.2550630569458008,-0.100947804749012,1716789.5,0.0,9.0,2.8729760224136432e-05,0.0,9.565458747585328
11.401467061501744,11.0,0.12,1.3301491737365725,0.4445274472236633,3657238.0,0.0,11.0,4.565335129003334e-05,0.0,15.200100698611442
12.32217383778078,8.0,0.17,1.2323789596557615,-0.31398168206214905,3246289.75,0.0,8.0,1.3019238220966421e-05,0.0,4.334703288717886
3.3672934426738874,12.0,0.087,0.8901107907295226,0.09543273597955704,2354147.75,2.0,10.0,0.002486323171210184,0.4340078662184894,689.8427954681216
6.344545971084809,10.0,0.058,0.8088417053222654,-0.0968477874994278,8999515.0,0.0,10.0,2.3002011726161333e-05,0.0,7.658427796178511
4.42702432542773,30.0,0.091,1.2770440578460691,-0.11696246266365053,1140790.5,0.0,30.0,1.7170844432800905e-05,0.0,5.71696397052333
6.794319267392898,16.0,0.13,1.2123086452484129,-0.26668328046798706,3538385.25,0.0,16.0,3.360674908821499e-05,0.0,11.189232681924828
6.542707276518388,5.0,0.12,1.2231135368347168,-0.2577544152736664,8417539.0,0.0,5.0,1.2783837397987379e-05,0.0,4.256327526310306
4.911476619602981,26.0,0.057,1.2471094131469724,-0.046956621110439294,3242695.25,0.0,26.0,1.8344290130606957e-05,0.0,6.107658021825064
0.061076145985611625,10.0,0.096,0.8073244690895081,-0.19770348072052,5747595.0,1.0,9.0,0.008903801874155856,0.9325384802862128,2668.036696913426
4.923326620158554,13.0,0.087,1.161594867706299,-0.07116237282752991,9460308.0,0.0,13.0,4.992214468139448e-05,0.0,16.621378383091564
12.333057618776113,10.0,0.19,1.2216584682464602,0.2737330794334412,5451302.5,0.0,10.0,4.0471363520229895e-05,0.0,13.474778598606463
3.5811313826364444,10.0,0.035,0.7212422490119934,-0.11822047829627992,8994064.0,0.0,10.0,1.8138835865684564e-05,0.0,6.039252846136213
5.1946520953904525,8.0,0.14,0.7539883852005005,-0.030953509733080864,8687483.0,0.0,8.0,3.137900530750014e-05,0.0,10.44751430111094
0.7911597813382788,12.0,0.15,0.9463924765586852,-0.10107985138893127,3032265.0,1.0,11.0,0.011298746282301911,0.9861438813963818,3448.3830147316844
4.831609839357946,9.0,0.16,0.8158116936683655,-0.0621827058494091,4569769.0,0.0,9.0,4.432650283525964e-05,0.0,14.758331812988356
2.2937360160028835,23.0,0.077,1.288818359375,0.16032958030700686,1513037.25,1.0,22.0,0.006556812539452869,0.298576900435758,2088.1486595971674
3.3201353365567314,10.0,0.11,1.1527776718139648,0.0969594195485115,2735416.5,1.0,9.0,0.01649251727746444,1.7273415576173656,4942.005891716408
4.904009899116252,20.0,0.038,1.1474522352218626,-0.09515530616044998,7347239.5,0.0,20.0,2.1563503491407543e-05,0.0,7.179482233450176
3.7246742438079927,14.0,0.085,1.193572759628296,-0.22479811310768127,3777740.0,0.0,14.0,4.493739637232125e-05,0.0,14.961726372578871
2.2584035871616632,14.0,0.081,0.8803650736808777,-0.04952773824334145,1903064.875,0.0,14.0,4.8633190682450556e-05,0.0,16.19222630495918
3.968964729801021,28.0,0.048,1.0805537700653076,-0.02381771989166737,1705513.625,0.0,28.0,2.9078632281089778e-05,0.0,9.681614303459718
4.234574115770394,23.0,0.022,1.0926862955093386,0.19867317378520968,2418689.0,0.0,23.0,1.9810568320044222e-05,0.0,6.595849479885444
4.151544244646759,14.0,0.18,0.9153066873550418,-0.3480483591556549,1103820.75,0.0,14.0,6.95527887544442e-05,0.0,23.15732280463718
6.264242648015974,10.0,0.23,1.2662361860275266,-0.3020636439323425,6897801.5,0.0,10.0,4.1536410497742335e-05,0.0,13.82938172958132
2.9899482720012873,9.0,0.07499999999999997,0.9114398956298824,-0.10265562683343887,2534021.25,0.0,9.0,4.087955148889889e-05,0.0,13.61068315002293
5.153740506752408,10.0,0.092,0.7920902371406553,-0.012378347106277944,3692912.0,0.0,10.0,4.178992488409314e-05,0.0,13.913788330459276
0.5183157647148089,11.0,0.11,1.203374981880188,-0.010082805529236794,4326473.0,1.0,10.0,0.001367995845644429,0.13025169012739646,414.0624952944819
2.334794569090684,13.0,0.1,0.9710620641708376,-0.18802431225776672,1357819.375,0.0,13.0,6.623330514969727e-05,0.0,22.052114016371107
1.399254473668813,13.0,0.099,0.8379332423210144,-0.08889047056436537,1209783.375,1.0,12.0,0.00010326221178167695,0.008319349022681274,31.736068028180505
4.116625868831575,3.0,0.031,1.1311781406402588,-0.15353769063949585,1433944.125,0.0,3.0,7.580468239888139e-07,0.0,0.25238865785977965
4.884983292070137,17.0,0.064,1.2105566263198853,-0.17263585329055786,2646402.75,0.0,17.0,1.3373338743673655e-05,0.0,4.452599641351169
3.805408416646636,13.0,0.037000000000000005,1.187363862991333,0.07222350686788559,7500018.5,0.0,13.0,5.2302689524546315e-05,0.0,17.413971266439596
4.120006158422076,25.0,0.079,1.2520823478698728,0.19203628599643707,1041198.8125,0.0,25.0,3.669936181147883e-05,0.0,12.218905717684631
11.182990542484466,10.0,0.15,0.9640405178070064,0.13316883146762848,7739316.0,0.0,10.0,3.0163546887903872e-05,0.0,10.042832282140042
2.6039973692980083,12.0,0.098,0.7637689709663391,0.17786920070648193,2421852.25,1.0,11.0,0.0007818006269939367,0.068234818759454,238.605942258863
2.9016343283273853,14.0,0.069,0.7906718850135801,-0.05659933388233185,3927788.75,0.0,14.0,4.114708413439262e-05,0.0,13.699757074209485
2.5159424004024507,18.0,0.04,0.7395220398902893,0.27768489718437195,1090800.125,0.0,18.0,4.956882423437264e-05,0.0,16.503741753537433
3.3263416157189214,16.0,0.034,0.8034754991531373,-0.22429783642292025,4398540.0,0.0,16.0,1.4017757927587968e-05,0.0,4.667156430958704
3.4861483996532763,24.0,0.047,1.0922011137008665,0.169122114777565,1693534.0,0.0,24.0,3.3420539589062825e-05,0.0,11.127234974020112
0.05925397432829847,11.0,0.084,0.7437068819999694,-0.0832492560148239,2666967.75,1.0,10.0,0.011666723944818219,1.110829771084932,3531.2627913922242
4.18945731077223,11.0,0.078,1.1496202945709226,0.13728898763656616,1561402.875,0.0,11.0,5.6074513550238954e-05,0.0,18.66978498849786
6.36792356238684,7.0,0.12,0.7511492967605591,-0.1967595666646957,1050339.875,0.0,7.0,7.90987926461152e-06,0.0,2.6335626616353474
2.9249593357646413,15.0,0.025,0.7906032800674438,-0.13890603184700012,3836364.5,0.0,15.0,9.888780749501446e-06,0.0,3.292429995423509
9.252249315415195,11.0,0.15,1.1477022171020506,0.10015903413295746,2788412.75,0.0,11.0,3.35286894870626e-05,0.0,11.163243049959544
0.19264444580125606,11.0,0.2,1.2929714918136597,0.13661563396453855,6951150.0,1.0,10.0,0.006353604937322019,0.6049490458051188,1923.0975904196516
0.1576534542488157,8.0,0.14,1.383732557296753,0.2433739900588989,1581450.625,1.0,7.0,0.008061960906983098,1.0554604761235273,2348.672931619345
4.563105247418165,14.0,0.099,1.100633263587952,-0.035414744168519974,2758030.5,0.0,14.0,8.952449921838806e-05,0.0,29.80682391676543
12.903845603058095,9.0,0.14,0.97478985786438,0.0456099659204483,4650017.0,0.0,9.0,2.0303956921653142e-05,0.0,6.760121241236727
3.2205459400518546,3.0,0.012,1.0312381982803345,0.08283505588769913,2266400.25,0.0,3.0,4.6538620866139363e-07,0.0,0.15494847662897637
0.4914878003383638,17.0,0.18,0.9998813867568968,-0.14541971683502194,1758214.625,2.0,15.0,0.008037797710150868,0.9903972373642352,2361.3111144740215
4.0291552467511975,13.0,0.07399999999999997,1.0675895214080808,0.297448992729187,2311944.0,1.0,12.0,9.025462722925543e-05,0.0072713893289413625,27.73838503151232
3.8837503691889483,10.0,0.092,1.2471537590026858,-0.2936789393424988,3778885.25,0.0,10.0,3.5788369023208316e-05,0.0,11.915594312801115
9.668765812179311,12.0,0.12,1.3892333507537842,-0.1136302649974823,7529766.5,0.0,12.0,3.163835666286233e-05,0.0,10.533864297473361
5.701080183325117,29.0,0.023,1.395108222961426,0.200706109404564,7242379.5,0.0,29.0,1.7414385219343653e-05,0.0,5.798049901239592
1.181472082863927,12.0,0.12,1.132553577423096,-0.009232181124389172,2668524.25,2.0,10.0,0.0014174656305745103,0.24743011724588196,393.28292653105075
4.728856957519785,16.0,0.071,1.284044861793518,-0.029225997626781464,4353746.0,0.0,16.0,5.818218775207798e-05,0.0,19.371526683303355
6.703155265468215,11.0,0.16,1.2637313604354865,-0.35018905997276306,3204845.25,0.0,11.0,2.9112080667537603e-05,0.0,9.692750809933974
4.114749480322069,11.0,0.053,0.7365856766700745,-0.17731787264347074,8708463.0,0.0,11.0,2.507551146770395e-05,0.0,8.34879124112616
4.337095085796168,13.0,0.07499999999999997,1.3000733852386477,-0.21265089511871327,4754089.5,0.0,13.0,4.0452513221673e-05,0.0,13.46850246710314
4.443659279405692,24.0,0.086,1.2399803400039673,-0.13838404417037964,2086532.75,0.0,24.0,5.319544146241809e-05,0.0,17.711209453146253
3.3571206491501635,13.0,0.052000000000000005,0.9651840925216674,-0.23840928077697754,2985134.5,0.0,13.0,2.3865790645936484e-05,0.0,7.9460195324019685
4.476539458701624,14.0,0.11,0.9826353788375856,0.2315541356801987,3639423.25,1.0,13.0,0.0003014899257194867,0.022554647451710735,93.20987446512878
